"Date","Capital","Return(%)"
"Feb 2020",951082.3567532811,-10.256233264718894
"Mar 2020",834575.806240269,-12.249890841286515
"Apr 2020",935404.7282613016,12.08145758205752
"May 2020",973505.4982957251,4.073185529566858
"Jun 2020",952355.1083345092,-2.1726009763933574
"Jul 2020",968310.8164798548,1.6753948191918777
"Aug 2020",1028967.8477333924,6.264210852673013
"Sep 2020",1000925.0596873418,-2.725331807774467
"Oct 2020",947762.3504123581,-5.311357604693212
"Nov 2020",1044520.1943904788,10.20908289256508
"Dec 2020",1092833.1305502886,4.6253711914112206
"Jan 2021",1059828.2058239249,-3.0201248300135597
"Feb 2021",1128610.5410226092,6.489951373318292
"Mar 2021",1180937.2341163422,4.636381744788665
"Apr 2021",1234746.8937611273,4.556521556799686
"May 2021",1249433.5056571278,1.1894431134193084
"Jun 2021",1279042.9097826276,2.369826324605162
"Jul 2021",1273117.162717195,-0.4632954078483298
"Aug 2021",1312798.73099836,3.1168826753127155
"Sep 2021",1273254.951084538,-3.0121738374739193
"Oct 2021",1362046.9536709816,6.973623193910394
"Nov 2021",1358978.3060018749,-0.22529676094029671
"Dec 2021",1395390.4044484938,2.679373047075617
"Jan 2022",1345357.6235345807,-3.585575818380937
"Feb 2022",1282461.5275669452,-4.675046609717959
"Mar 2022",1301738.755845909,1.5031428128324587
"Apr 2022",1250154.5080569726,-3.9627189063304313
"May 2022",1231897.7141767617,-1.460363000137177
"Jun 2022",1130686.9539097878,-8.215841226283127
"Jul 2022",1191516.0350221917,5.379833994021399
"Aug 2022",1140722.0524221938,-4.26297096363053
"Sep 2022",1055695.5885748814,-7.453740695795985
"Oct 2022",1166584.279952686,10.503850975402585
"Nov 2022",1241928.1060616584,6.458498318872263
"Dec 2022",1201134.0895049996,-3.284732534641055
"Jan 2023",1321491.2513592509,10.020293563048543
"Feb 2023",1363989.1774660945,3.215906731363627
"Mar 2023",1468159.3861895823,7.637172672953807
"Apr 2023",1480685.279581788,0.8531698608497118
"May 2023",1603318.6894017789,8.282206321023743
"Jun 2023",1777101.2409887852,10.838927577888292
"Jul 2023",1864153.5188457929,4.898554784001585
"Aug 2023",1889123.6393534173,1.339488419552759
"Sep 2023",1804353.7544090317,-4.48725976312484
"Oct 2023",1704101.5943117915,-5.556125557544844
"Nov 2023",1853653.7867851367,8.776013881598544
"Dec 2023",1922193.3577822188,3.697538962545588
"Jan 2024",1979180.1506640175,2.964675361668534
"Feb 2024",2069920.0352272412,4.584720826589761
"Mar 2024",2120174.360373931,2.4278389643768383
"Apr 2024",2043751.8487720825,-3.6045389959517338
"May 2024",2114803.1207333044,3.4765116911777083
"Jun 2024",2185685.179832382,3.3517095943427444
"Jul 2024",2255409.45864703,3.190042164260576
"Aug 2024",2360965.5678485082,4.680130643098357
"Sep 2024",2393017.517146789,1.3575780068444177
"Oct 2024",2376469.5279845577,-0.6915114094928065
"Nov 2024",2526734.0320133762,6.323014129125193
"Dec 2024",2505437.060520177,-0.8428655815519104
